"OrderTrackingID","SalesOrderID","TrackingEventID","EventDateTime"
169559,53382,6,"2013-07-30 09:00:00.000000"
169584,68628,6,"2014-03-21 09:00:00.000000"
169604,56007,6,"2013-09-11 09:00:00.000000"
169628,44478,6,"2011-09-30 09:00:00.000000"
169632,58737,6,"2013-10-28 09:00:00.000000"
169686,73122,6,"2014-05-18 09:00:00.000000"
169692,51933,6,"2013-07-02 09:00:00.000000"
169701,58569,6,"2013-10-25 09:00:00.000000"
169709,51030,6,"2013-05-26 09:00:00.000000"
169714,45234,6,"2011-12-28 09:00:00.000000"
169769,55104,6,"2013-08-28 09:00:00.000000"
169772,60921,6,"2013-11-27 09:00:00.000000"
169777,47670,6,"2012-08-31 09:00:00.000000"
169778,61026,6,"2013-11-28 09:00:00.000000"
169820,63147,6,"2014-01-01 09:00:00.000000"
169840,46704,6,"2012-06-03 09:00:00.000000"
169853,52836,6,"2013-07-19 09:00:00.000000"
169872,66948,6,"2014-02-25 09:00:00.000000"
169884,59178,6,"2013-11-01 09:00:00.000000"
169907,46893,6,"2012-06-26 09:00:00.000000"
169914,50799,6,"2013-05-04 09:00:00.000000"
169949,54936,6,"2013-08-25 09:00:00.000000"
169960,70329,6,"2014-04-11 09:00:00.000000"
169999,58233,6,"2013-10-19 09:00:00.000000"
170017,57729,6,"2013-10-10 09:00:00.000000"
170078,55503,6,"2013-09-02 09:00:00.000000"
170096,62811,6,"2013-12-26 09:00:00.000000"
170112,73248,6,"2014-05-19 09:00:00.000000"
170122,68922,6,"2014-03-25 09:00:00.000000"
170128,71274,6,"2014-04-24 09:00:00.000000"
170144,51303,6,"2013-06-08 09:00:00.000000"
170155,67746,6,"2014-03-07 09:00:00.000000"
170169,62097,6,"2013-12-15 09:00:00.000000"
170200,65898,6,"2014-02-08 09:00:00.000000"
170267,70707,6,"2014-04-16 09:00:00.000000"
170275,55398,6,"2013-09-01 09:00:00.000000"
170308,68019,6,"2014-03-11 09:00:00.000000"
170316,55566,6,"2013-09-04 09:00:00.000000"
170317,51198,6,"2013-06-01 09:00:00.000000"
170343,56553,6,"2013-09-22 09:00:00.000000"
170348,73920,6,"2014-05-28 09:00:00.000000"
170365,47208,6,"2012-07-17 09:00:00.000000"
170368,69762,6,"2014-04-03 09:00:00.000000"
170414,72072,6,"2014-05-04 09:00:00.000000"
170436,66003,6,"2014-02-09 09:00:00.000000"
170451,66801,6,"2014-02-22 09:00:00.000000"
170489,43848,6,"2011-07-02 09:00:00.000000"
170543,52332,6,"2013-07-10 09:00:00.000000"
170550,74949,6,"2014-06-26 09:00:00.000000"
170555,59010,6,"2013-10-31 09:00:00.000000"
170577,46074,6,"2012-03-31 09:00:00.000000"
170583,63777,6,"2014-01-08 09:00:00.000000"
170607,57792,6,"2013-10-12 09:00:00.000000"
170612,53718,6,"2013-08-02 09:00:00.000000"
170677,67515,6,"2014-03-04 09:00:00.000000"
170682,54726,6,"2013-08-21 09:00:00.000000"
170686,46620,6,"2012-05-31 09:00:00.000000"
170688,51429,6,"2013-06-15 09:00:00.000000"
170696,57645,6,"2013-10-09 09:00:00.000000"
170707,47817,6,"2012-09-12 09:00:00.000000"
170744,51765,6,"2013-07-01 09:00:00.000000"
170766,72828,6,"2014-05-14 09:00:00.000000"
170769,56700,6,"2013-09-25 09:00:00.000000"
170774,54432,6,"2013-08-16 09:00:00.000000"
170786,56973,6,"2013-09-30 09:00:00.000000"
170787,52521,6,"2013-07-13 09:00:00.000000"
170808,59724,6,"2013-11-09 09:00:00.000000"
170845,66780,6,"2014-02-22 09:00:00.000000"
170867,45528,6,"2012-01-30 09:00:00.000000"
170868,61404,6,"2013-12-03 09:00:00.000000"
170914,70266,6,"2014-04-10 09:00:00.000000"
170915,69594,6,"2014-04-01 09:00:00.000000"
170950,46389,6,"2012-05-01 09:00:00.000000"
170958,51366,6,"2013-06-11 09:00:00.000000"
170969,51125,6,"2013-05-31 09:00:00.000000"
170981,50946,6,"2013-05-17 09:00:00.000000"
170984,57708,6,"2013-10-10 09:00:00.000000"
170992,57309,6,"2013-10-03 09:00:00.000000"
171029,59619,6,"2013-11-07 09:00:00.000000"
171031,64659,6,"2014-01-21 09:00:00.000000"
171032,48930,6,"2012-12-16 09:00:00.000000"
171097,63420,6,"2014-01-02 09:00:00.000000"
171110,64440,6,"2014-01-18 09:00:00.000000"
171111,48468,6,"2012-11-06 09:00:00.000000"
171128,58275,6,"2013-10-20 09:00:00.000000"
171146,50295,6,"2013-03-31 09:00:00.000000"
171150,68817,6,"2014-03-24 09:00:00.000000"
171152,69405,6,"2014-04-01 09:00:00.000000"
171172,59787,6,"2013-11-10 09:00:00.000000"
171213,46851,6,"2012-06-20 09:00:00.000000"
171221,62034,6,"2013-12-14 09:00:00.000000"
171222,67452,6,"2014-03-03 09:00:00.000000"
171279,72093,6,"2014-05-04 09:00:00.000000"
171288,65562,6,"2014-02-03 09:00:00.000000"
171291,55320,6,"2013-08-31 09:00:00.000000"
171333,70980,6,"2014-04-20 09:00:00.000000"
171344,61740,6,"2013-12-09 09:00:00.000000"
171360,54327,6,"2013-08-14 09:00:00.000000"
171382,50652,6,"2013-04-30 09:00:00.000000"
171389,64596,6,"2014-01-20 09:00:00.000000"
171400,54495,6,"2013-08-17 09:00:00.000000"
171417,63357,6,"2014-01-01 09:00:00.000000"
171428,66612,6,"2014-02-19 09:00:00.000000"
171444,57246,6,"2013-10-02 09:00:00.000000"
171468,61262,6,"2013-12-01 09:00:00.000000"
171477,52080,6,"2013-07-05 09:00:00.000000"
171487,57771,6,"2013-10-11 09:00:00.000000"
171492,46326,6,"2012-05-01 09:00:00.000000"
171544,74004,6,"2014-05-29 09:00:00.000000"
171581,69363,6,"2014-03-31 09:00:00.000000"
171582,63126,6,"2014-01-01 09:00:00.000000"
171598,47901,6,"2012-09-22 09:00:00.000000"
171599,50505,6,"2013-04-16 09:00:00.000000"
171600,55125,6,"2013-08-28 09:00:00.000000"
171636,50820,6,"2013-05-06 09:00:00.000000"
171657,72891,6,"2014-05-15 09:00:00.000000"
171664,61635,6,"2013-12-07 09:00:00.000000"
171673,45318,6,"2012-01-02 09:00:00.000000"
171687,60776,6,"2013-11-25 09:00:00.000000"
171703,54390,6,"2013-08-15 09:00:00.000000"
171745,68523,6,"2014-03-19 09:00:00.000000"
171753,45801,6,"2012-03-01 09:00:00.000000"
171767,48216,6,"2012-10-21 09:00:00.000000"
171789,44940,6,"2011-11-19 09:00:00.000000"
171815,66843,6,"2014-02-23 09:00:00.000000"
171819,45423,6,"2012-01-13 09:00:00.000000"
171822,65100,6,"2014-01-29 09:00:00.000000"
171834,61803,6,"2013-12-10 09:00:00.000000"
171836,48069,6,"2012-10-01 09:00:00.000000"
171879,61467,6,"2013-12-04 09:00:00.000000"
171883,71043,6,"2014-04-21 09:00:00.000000"
171886,55062,6,"2013-08-27 09:00:00.000000"
171893,64827,6,"2014-01-24 09:00:00.000000"
171928,68691,6,"2014-03-22 09:00:00.000000"
171939,47313,6,"2012-07-27 09:00:00.000000"
171963,48153,6,"2012-10-11 09:00:00.000000"
172014,44079,6,"2011-08-02 09:00:00.000000"
172015,50925,6,"2013-05-15 09:00:00.000000"
172045,56049,6,"2013-09-12 09:00:00.000000"
172055,69006,6,"2014-03-26 09:00:00.000000"
172068,64407,6,"2014-01-18 09:00:00.000000"
172074,63063,6,"2013-12-31 09:00:00.000000"
172085,64239,6,"2014-01-15 09:00:00.000000"
172086,50211,6,"2013-03-31 09:00:00.000000"
172103,46956,6,"2012-07-01 09:00:00.000000"
172105,68166,6,"2014-03-14 09:00:00.000000"
172117,47796,6,"2012-09-10 09:00:00.000000"
172159,62496,6,"2013-12-21 09:00:00.000000"
172170,66024,6,"2014-02-10 09:00:00.000000"
172195,74718,6,"2014-06-18 09:00:00.000000"
172221,71463,6,"2014-04-27 09:00:00.000000"
172222,50547,6,"2013-04-21 09:00:00.000000"
172223,53508,6,"2013-08-01 09:00:00.000000"
172269,73752,6,"2014-05-26 09:00:00.000000"
172306,44688,6,"2011-10-21 09:00:00.000000"
172342,55377,6,"2013-08-31 09:00:00.000000"
172345,49791,6,"2013-02-26 09:00:00.000000"
172370,47376,6,"2012-08-01 09:00:00.000000"
172375,68943,6,"2014-03-25 09:00:00.000000"
172394,44520,6,"2011-10-02 09:00:00.000000"
172420,71568,6,"2014-04-29 09:00:00.000000"
172452,62328,6,"2013-12-18 09:00:00.000000"
172503,72345,6,"2014-05-07 09:00:00.000000"
172508,46284,6,"2012-04-23 09:00:00.000000"
172545,63294,6,"2014-01-01 09:00:00.000000"
172546,48090,6,"2012-10-01 09:00:00.000000"
172554,59136,6,"2013-10-31 09:00:00.000000"
172610,51597,6,"2013-06-25 09:00:00.000000"
172659,57183,6,"2013-10-01 09:00:00.000000"
172681,51744,6,"2013-07-01 09:00:00.000000"
172683,74256,6,"2014-06-04 09:00:00.000000"
172694,62664,6,"2013-12-24 09:00:00.000000"
172776,46494,6,"2012-05-17 09:00:00.000000"
172848,73815,6,"2014-05-27 09:00:00.000000"
172863,55881,6,"2013-09-09 09:00:00.000000"
172891,60144,6,"2013-11-15 09:00:00.000000"
172921,60249,6,"2013-11-17 09:00:00.000000"
172932,45465,6,"2012-01-21 09:00:00.000000"
172937,50841,6,"2013-05-08 09:00:00.000000"
172957,61089,6,"2013-11-29 09:00:00.000000"
172968,50484,6,"2013-04-14 09:00:00.000000"
172970,74302,6,"2014-06-05 09:00:00.000000"
172971,62958,6,"2013-12-29 09:00:00.000000"
173032,53340,6,"2013-07-29 09:00:00.000000"
173051,44982,6,"2011-11-24 09:00:00.000000"
173057,60039,6,"2013-11-13 09:00:00.000000"
173079,69174,6,"2014-03-29 09:00:00.000000"
173117,49035,6,"2012-12-31 09:00:00.000000"
173137,70686,6,"2014-04-16 09:00:00.000000"
173143,70421,6,"2014-04-12 09:00:00.000000"
173195,62223,6,"2013-12-16 09:00:00.000000"
173212,66087,6,"2014-02-11 09:00:00.000000"
173241,57099,6,"2013-10-01 09:00:00.000000"
173259,53109,6,"2013-07-25 09:00:00.000000"
173268,72471,6,"2014-05-09 09:00:00.000000"
173283,64071,6,"2014-01-13 09:00:00.000000"
173312,66381,6,"2014-02-16 09:00:00.000000"
173326,58590,6,"2013-10-26 09:00:00.000000"
173327,46095,6,"2012-03-31 09:00:00.000000"
173330,61908,6,"2013-12-11 09:00:00.000000"
173347,52857,6,"2013-07-20 09:00:00.000000"
173376,74928,6,"2014-06-25 09:00:00.000000"
173408,68061,6,"2014-03-12 09:00:00.000000"
173414,69342,6,"2014-03-31 09:00:00.000000"
173426,70854,6,"2014-04-18 09:00:00.000000"
173429,64533,6,"2014-01-20 09:00:00.000000"
173440,51219,6,"2013-06-02 09:00:00.000000"
173449,51471,6,"2013-06-18 09:00:00.000000"
173503,73269,6,"2014-05-20 09:00:00.000000"
173506,47439,6,"2012-08-01 09:00:00.000000"
173513,57182,6,"2013-10-01 09:00:00.000000"
173545,66927,6,"2014-02-24 09:00:00.000000"
173550,58086,6,"2013-10-17 09:00:00.000000"
173569,57435,6,"2013-10-05 09:00:00.000000"
173571,73668,6,"2014-05-25 09:00:00.000000"
173576,58884,6,"2013-10-30 09:00:00.000000"
173594,50673,6,"2013-05-01 09:00:00.000000"
173597,57750,6,"2013-10-11 09:00:00.000000"
173606,57603,6,"2013-10-08 09:00:00.000000"
173617,51750,6,"2013-07-01 09:00:00.000000"
173619,66486,6,"2014-02-17 09:00:00.000000"
173625,47733,6,"2012-08-31 09:00:00.000000"
173645,54075,6,"2013-08-09 09:00:00.000000"
173660,66150,6,"2014-02-11 09:00:00.000000"
173670,49266,6,"2013-01-09 09:00:00.000000"
173719,56763,6,"2013-09-26 09:00:00.000000"
173720,64974,6,"2014-01-27 09:00:00.000000"
173765,61068,6,"2013-11-29 09:00:00.000000"
173800,52143,6,"2013-07-06 09:00:00.000000"
173813,62685,6,"2013-12-24 09:00:00.000000"
173830,72597,6,"2014-05-11 09:00:00.000000"
173953,71589,6,"2014-04-29 09:00:00.000000"
173991,51912,6,"2013-07-01 09:00:00.000000"
174065,62055,6,"2013-12-14 09:00:00.000000"
174097,68208,6,"2014-03-15 09:00:00.000000"
174138,49854,6,"2013-03-01 09:00:00.000000"
174143,74445,6,"2014-06-10 09:00:00.000000"
174195,53604,6,"2013-08-01 09:00:00.000000"
174235,50358,6,"2013-04-02 09:00:00.000000"
174236,65751,6,"2014-02-06 09:00:00.000000"
174254,44835,6,"2011-11-05 09:00:00.000000"
174256,48405,6,"2012-10-31 09:00:00.000000"
174278,74214,6,"2014-06-02 09:00:00.000000"
174289,50610,6,"2013-04-27 09:00:00.000000"
174335,46032,6,"2012-03-31 09:00:00.000000"
174341,61446,6,"2013-12-04 09:00:00.000000"
174348,55524,6,"2013-09-03 09:00:00.000000"
174359,54747,6,"2013-08-21 09:00:00.000000"
174396,62076,6,"2013-12-14 09:00:00.000000"
174398,47591,6,"2012-08-20 09:00:00.000000"
174437,74865,6,"2014-06-23 09:00:00.000000"
174440,73374,6,"2014-05-21 09:00:00.000000"
174449,63630,6,"2014-01-06 09:00:00.000000"
174456,72870,6,"2014-05-15 09:00:00.000000"
174482,70455,6,"2014-04-13 09:00:00.000000"
174486,50421,6,"2013-04-07 09:00:00.000000"
174528,47523,6,"2012-08-11 09:00:00.000000"
174531,46536,6,"2012-05-21 09:00:00.000000"
174555,67284,6,"2014-03-02 09:00:00.000000"
174600,70833,6,"2014-04-18 09:00:00.000000"
174627,50022,6,"2013-03-13 09:00:00.000000"
174655,52542,6,"2013-07-14 09:00:00.000000"
174683,69153,6,"2014-03-28 09:00:00.000000"
174746,44856,6,"2011-11-08 09:00:00.000000"
174803,58527,6,"2013-10-24 09:00:00.000000"
174890,72975,6,"2014-05-16 09:00:00.000000"
174911,67788,6,"2014-03-08 09:00:00.000000"
174930,47502,6,"2012-08-09 09:00:00.000000"
174951,59871,6,"2013-11-11 09:00:00.000000"
175004,69636,6,"2014-04-01 09:00:00.000000"
175023,46998,6,"2012-07-01 09:00:00.000000"
175061,73647,6,"2014-05-25 09:00:00.000000"
175074,66570,6,"2014-02-19 09:00:00.000000"
175086,45276,6,"2012-01-02 09:00:00.000000"
175121,56280,6,"2013-09-17 09:00:00.000000"
175143,55335,6,"2013-08-31 09:00:00.000000"
175169,62937,6,"2013-12-28 09:00:00.000000"
175181,58191,6,"2013-10-18 09:00:00.000000"
175215,75096,6,"2014-07-01 09:00:00.000000"
175275,43911,6,"2011-07-02 09:00:00.000000"
175345,67116,6,"2014-02-27 09:00:00.000000"
175363,64953,6,"2014-01-27 09:00:00.000000"
175402,69321,6,"2014-03-31 09:00:00.000000"
175420,47292,6,"2012-07-26 09:00:00.000000"
175436,52878,6,"2013-07-20 09:00:00.000000"
175508,63105,6,"2013-12-31 09:00:00.000000"
175541,65772,6,"2014-02-06 09:00:00.000000"
175570,56405,6,"2013-09-19 09:00:00.000000"
175576,65436,6,"2014-01-31 09:00:00.000000"
175577,68859,6,"2014-03-24 09:00:00.000000"
175614,74508,6,"2014-06-12 09:00:00.000000"
175635,50715,6,"2013-05-01 09:00:00.000000"
175654,69930,6,"2014-04-05 09:00:00.000000"
175690,63441,6,"2014-01-03 09:00:00.000000"
175724,50631,6,"2013-04-29 09:00:00.000000"
175741,61719,6,"2013-12-08 09:00:00.000000"
175753,53256,6,"2013-07-28 09:00:00.000000"
175763,73479,6,"2014-05-22 09:00:00.000000"
175824,69804,6,"2014-04-04 09:00:00.000000"
175860,63378,6,"2014-01-02 09:00:00.000000"
175896,68397,6,"2014-03-17 09:00:00.000000"
175909,64869,6,"2014-01-25 09:00:00.000000"
175920,65016,6,"2014-01-27 09:00:00.000000"
175931,51282,6,"2013-06-06 09:00:00.000000"
175949,65037,6,"2014-01-28 09:00:00.000000"
175953,64701,6,"2014-01-22 09:00:00.000000"
175971,45969,6,"2012-03-24 09:00:00.000000"
176003,56658,6,"2013-09-24 09:00:00.000000"
176014,61824,6,"2013-12-10 09:00:00.000000"
176028,66423,6,"2014-02-16 09:00:00.000000"
176070,72114,6,"2014-05-04 09:00:00.000000"
176126,58338,6,"2013-10-21 09:00:00.000000"
176175,50526,6,"2013-04-19 09:00:00.000000"
176185,48258,6,"2012-10-27 09:00:00.000000"
176195,50904,6,"2013-05-13 09:00:00.000000"
176198,69237,6,"2014-03-29 09:00:00.000000"
176220,71841,6,"2014-05-02 09:00:00.000000"
176233,45381,6,"2012-01-07 09:00:00.000000"
176240,53676,6,"2013-08-02 09:00:00.000000"
176242,64008,6,"2014-01-12 09:00:00.000000"
176271,61866,6,"2013-12-11 09:00:00.000000"
176309,74613,6,"2014-06-15 09:00:00.000000"
176314,73983,6,"2014-05-29 09:00:00.000000"
176317,70917,6,"2014-04-19 09:00:00.000000"
176352,55020,6,"2013-08-26 09:00:00.000000"
176375,68565,6,"2014-03-20 09:00:00.000000"
176437,63399,6,"2014-01-02 09:00:00.000000"
176523,57330,6,"2013-10-03 09:00:00.000000"
176527,60984,6,"2013-11-28 09:00:00.000000"
176537,55041,6,"2013-08-27 09:00:00.000000"
176539,60711,6,"2013-11-24 09:00:00.000000"
176622,52563,6,"2013-07-14 09:00:00.000000"
176630,48804,6,"2012-12-02 09:00:00.000000"
176657,54852,6,"2013-08-23 09:00:00.000000"
176663,73593,6,"2014-05-24 09:00:00.000000"
176697,54896,6,"2013-08-24 09:00:00.000000"
176707,59640,6,"2013-11-07 09:00:00.000000"
176715,63567,6,"2014-01-05 09:00:00.000000"
176731,72135,6,"2014-05-05 09:00:00.000000"
176746,67389,6,"2014-03-02 09:00:00.000000"
176753,53133,6,"2013-07-26 09:00:00.000000"
176768,52206,6,"2013-07-07 09:00:00.000000"
176786,63840,6,"2014-01-09 09:00:00.000000"
176802,48195,6,"2012-10-18 09:00:00.000000"
176810,66696,6,"2014-02-20 09:00:00.000000"
176814,47271,6,"2012-07-24 09:00:00.000000"
176817,49287,6,"2013-01-12 09:00:00.000000"
176824,51408,6,"2013-06-14 09:00:00.000000"
176828,52038,6,"2013-07-04 09:00:00.000000"
176836,58674,6,"2013-10-27 09:00:00.000000"
176850,60816,6,"2013-11-25 09:00:00.000000"
176863,51695,6,"2013-07-01 09:00:00.000000"
176874,63273,6,"2014-01-01 09:00:00.000000"
176903,69573,6,"2014-04-01 09:00:00.000000"
176912,45675,6,"2012-02-13 09:00:00.000000"
176928,44205,6,"2011-08-17 09:00:00.000000"
176986,53004,6,"2013-07-24 09:00:00.000000"
176994,57834,6,"2013-10-12 09:00:00.000000"
177019,45444,6,"2012-01-16 09:00:00.000000"
177028,65520,6,"2014-02-02 09:00:00.000000"
177055,57498,6,"2013-10-06 09:00:00.000000"
177094,74088,6,"2014-05-30 09:00:00.000000"
177135,68838,6,"2014-03-24 09:00:00.000000"
177189,74466,6,"2014-06-10 09:00:00.000000"
177232,62244,6,"2013-12-17 09:00:00.000000"
177236,53424,6,"2013-07-31 09:00:00.000000"
177245,60585,6,"2013-11-22 09:00:00.000000"
177247,44898,6,"2011-11-13 09:00:00.000000"
177250,57687,6,"2013-10-09 09:00:00.000000"
177253,73857,6,"2014-05-27 09:00:00.000000"
177282,51849,6,"2013-07-01 09:00:00.000000"
177315,44352,6,"2011-09-08 09:00:00.000000"
177356,68796,6,"2014-03-23 09:00:00.000000"
177374,70098,6,"2014-04-08 09:00:00.000000"
177394,56448,6,"2013-09-20 09:00:00.000000"
177432,55314,6,"2013-08-31 09:00:00.000000"
177444,48237,6,"2012-10-25 09:00:00.000000"
177451,57036,6,"2013-10-01 09:00:00.000000"
177486,48972,6,"2012-12-22 09:00:00.000000"
177487,52374,6,"2013-07-11 09:00:00.000000"
177489,48741,6,"2012-12-01 09:00:00.000000"
177593,51261,6,"2013-06-04 09:00:00.000000"
177610,48279,6,"2012-10-30 09:00:00.000000"
177614,70308,6,"2014-04-10 09:00:00.000000"
177634,44121,6,"2011-08-02 09:00:00.000000"
177642,68313,6,"2014-03-16 09:00:00.000000"
177648,70770,6,"2014-04-17 09:00:00.000000"
177710,56679,6,"2013-09-24 09:00:00.000000"
177738,47250,6,"2012-07-21 09:00:00.000000"
177797,66465,6,"2014-02-17 09:00:00.000000"
177847,74739,6,"2014-06-19 09:00:00.000000"
177848,66297,6,"2014-02-14 09:00:00.000000"
177872,59703,6,"2013-11-08 09:00:00.000000"
177920,56616,6,"2013-09-23 09:00:00.000000"
177968,52605,6,"2013-07-15 09:00:00.000000"
177978,63756,6,"2014-01-07 09:00:00.000000"
178003,66402,6,"2014-02-16 09:00:00.000000"
178009,46977,6,"2012-07-01 09:00:00.000000"
178023,67203,6,"2014-03-01 09:00:00.000000"
178027,43890,6,"2011-07-02 09:00:00.000000"
178030,60417,6,"2013-11-19 09:00:00.000000"
178044,56343,6,"2013-09-18 09:00:00.000000"
178063,43953,6,"2011-07-09 09:00:00.000000"
178073,65604,6,"2014-02-03 09:00:00.000000"
178093,56511,6,"2013-09-21 09:00:00.000000"
178113,49182,6,"2013-01-02 09:00:00.000000"
178119,60354,6,"2013-11-18 09:00:00.000000"
178175,48174,6,"2012-10-15 09:00:00.000000"
178251,58695,6,"2013-10-27 09:00:00.000000"
178318,71946,6,"2014-05-02 09:00:00.000000"
178326,57456,6,"2013-10-05 09:00:00.000000"
178343,51702,6,"2013-07-01 09:00:00.000000"
178365,68082,6,"2014-03-12 09:00:00.000000"
178372,70665,6,"2014-04-15 09:00:00.000000"
178390,45045,6,"2011-12-02 09:00:00.000000"
178403,71316,6,"2014-04-25 09:00:00.000000"
178439,45696,6,"2012-02-16 09:00:00.000000"
178444,58485,6,"2013-10-24 09:00:00.000000"
178448,67410,6,"2014-03-02 09:00:00.000000"
178453,66738,6,"2014-02-21 09:00:00.000000"
178460,63483,6,"2014-01-03 09:00:00.000000"
178499,60627,6,"2013-11-22 09:00:00.000000"
178507,47985,6,"2012-10-01 09:00:00.000000"
178533,64722,6,"2014-01-22 09:00:00.000000"
178541,55230,6,"2013-08-30 09:00:00.000000"
178564,57813,6,"2013-10-12 09:00:00.000000"
178593,54663,6,"2013-08-20 09:00:00.000000"
178614,67305,6,"2014-03-02 09:00:00.000000"
178633,55167,6,"2013-08-29 09:00:00.000000"
178663,45570,6,"2012-01-30 09:00:00.000000"
178706,74403,6,"2014-06-08 09:00:00.000000"
178727,72219,6,"2014-05-06 09:00:00.000000"
178744,74760,6,"2014-06-20 09:00:00.000000"
178747,65331,6,"2014-01-30 09:00:00.000000"
178749,52458,6,"2013-07-12 09:00:00.000000"
178764,54558,6,"2013-08-18 09:00:00.000000"
178775,64764,6,"2014-01-23 09:00:00.000000"
178801,66675,6,"2014-02-20 09:00:00.000000"
178819,71106,6,"2014-04-22 09:00:00.000000"
178822,54222,6,"2013-08-12 09:00:00.000000"
178827,66969,6,"2014-02-25 09:00:00.000000"
178860,68649,6,"2014-03-21 09:00:00.000000"
178883,61677,6,"2013-12-08 09:00:00.000000"
178909,60732,6,"2013-11-24 09:00:00.000000"
178964,74340,6,"2014-06-07 09:00:00.000000"
178982,61341,6,"2013-12-02 09:00:00.000000"
179007,58842,6,"2013-10-30 09:00:00.000000"
179011,52248,6,"2013-07-08 09:00:00.000000"
179042,68586,6,"2014-03-20 09:00:00.000000"
179055,74109,6,"2014-05-31 09:00:00.000000"
179067,73437,6,"2014-05-22 09:00:00.000000"
179077,43692,6,"2011-06-01 09:00:00.000000"
179084,72282,6,"2014-05-07 09:00:00.000000"
179113,47838,6,"2012-09-15 09:00:00.000000"
179117,45213,6,"2011-12-23 09:00:00.000000"
179139,60501,6,"2013-11-20 09:00:00.000000"
179146,54957,6,"2013-08-25 09:00:00.000000"
179174,58716,6,"2013-10-28 09:00:00.000000"
179257,64995,6,"2014-01-27 09:00:00.000000"
179266,70140,6,"2014-04-08 09:00:00.000000"
179273,53928,6,"2013-08-07 09:00:00.000000"
179281,49875,6,"2013-03-01 09:00:00.000000"
179301,54264,6,"2013-08-13 09:00:00.000000"
179305,64890,6,"2014-01-25 09:00:00.000000"
179312,49036,6,"2012-12-31 09:00:00.000000"
179332,72723,6,"2014-05-12 09:00:00.000000"
179336,52185,6,"2013-07-07 09:00:00.000000"
179349,67578,6,"2014-03-05 09:00:00.000000"
179401,53886,6,"2013-08-06 09:00:00.000000"
179408,74172,6,"2014-06-01 09:00:00.000000"
179413,44457,6,"2011-09-28 09:00:00.000000"
179421,57939,6,"2013-10-14 09:00:00.000000"
179441,54894,6,"2013-08-24 09:00:00.000000"
179462,58380,6,"2013-10-22 09:00:00.000000"
179470,71988,6,"2014-05-02 09:00:00.000000"
179488,65163,6,"2014-01-30 09:00:00.000000"
179498,74571,6,"2014-06-14 09:00:00.000000"
179504,48594,6,"2012-11-17 09:00:00.000000"
179528,57204,6,"2013-10-01 09:00:00.000000"
179538,59661,6,"2013-11-08 09:00:00.000000"
179539,58149,6,"2013-10-18 09:00:00.000000"
179559,54159,6,"2013-08-11 09:00:00.000000"
179607,63882,6,"2014-01-10 09:00:00.000000"
179631,66797,6,"2014-02-22 09:00:00.000000"
179644,56217,6,"2013-09-15 09:00:00.000000"
179659,69489,6,"2014-04-01 09:00:00.000000"
